"Zapata, Texas, US",1320,1335,1.14
"Falls, Texas, US",1308,1308,0.00
"Gaines, Texas, US",1295,1302,0.54
"Childress, Texas, US",1284,1284,0.00
"Jackson, Texas, US",1284,1284,0.00
"Hutchinson, Texas, US",1252,1252,0.00
"Shelby, Texas, US",1248,1258,0.80
"Colorado, Texas, US",1216,1235,1.56
"Zavala, Texas, US",1208,1208,0.00
"Panola, Texas, US",1182,1207,2.12
"Lee, Texas, US",1179,1180,0.08
"Madison, Texas, US",1158,1158,0.00
"Comanche, Texas, US",1118,1118,0.00
"Parmer, Texas, US",1112,1112,0.00
"Burleson, Texas, US",1092,1092,0.00
"Runnels, Texas, US",1085,1085,0.00
"Robertson, Texas, US",1068,1069,0.09
"Duval, Texas, US",1042,1053,1.06
"Freestone, Texas, US",987,988,0.10
"Bosque, Texas, US",982,984,0.20
"Eastland, Texas, US",972,972,0.00
"Live Oak, Texas, US",967,967,0.00
"Ochiltree, Texas, US",965,965,0.00
"Camp, Texas, US",939,961,2.34
"Callahan, Texas, US",931,931,0.00
"Brewster, Texas, US",927,939,1.29
"Ward, Texas, US",927,933,0.65
"Dimmit, Texas, US",904,904,0.00
"Lampasas, Texas, US",904,908,0.44
"Somervell, Texas, US",883,883,0.00
"Aransas, Texas, US",879,893,1.59
"Clay, Texas, US",874,874,0.00
"Leon, Texas, US",869,869,0.00
"Castro, Texas, US",831,831,0.00
"Bandera, Texas, US",820,820,0.00
"La Salle, Texas, US",817,817,0.00
"Llano, Texas, US",805,805,0.00
"Yoakum, Texas, US",801,801,0.00
"Bailey, Texas, US",741,741,0.00
"Newton, Texas, US",696,460,-33.91
"Archer, Texas, US",694,694,0.00
"Brooks, Texas, US",679,683,0.59
"Swisher, Texas, US",678,678,0.00
"Hansford, Texas, US",671,671,0.00
"Morris, Texas, US",644,663,2.95
"Winkler, Texas, US",634,634,0.00
"Stephens, Texas, US",632,632,0.00
"Floyd, Texas, US",628,628,0.00
"Presidio, Texas, US",627,627,0.00
"Rains, Texas, US",621,632,1.77
"Sabine, Texas, US",613,446,-27.24
"San Jacinto, Texas, US",602,606,0.66
"Coleman, Texas, US",579,579,0.00
"Martin, Texas, US",577,579,0.35
"Lynn, Texas, US",568,571,0.53
"Franklin, Texas, US",553,558,0.90
"Hamilton, Texas, US",545,546,0.18
"Red River, Texas, US",537,541,0.74
"Mitchell, Texas, US",535,535,0.00
"Refugio, Texas, US",532,536,0.75
"Jack, Texas, US",530,530,0.00
"San Augustine, Texas, US",489,489,0.00
"Hudspeth, Texas, US",486,487,0.21
"Trinity, Texas, US",485,488,0.62
"San Saba, Texas, US",483,484,0.21
"Crane, Texas, US",482,482,0.00
"Jim Hogg, Texas, US",479,486,1.46
"Crockett, Texas, US",467,468,0.21
"Dallam, Texas, US",465,465,0.00
"McCulloch, Texas, US",462,463,0.22
"Hemphill, Texas, US",446,446,0.00
"Wheeler, Texas, US",427,427,0.00
"Coke, Texas, US",424,426,0.47
"Sutton, Texas, US",396,398,0.51
"Crosby, Texas, US",380,380,0.00
"Marion, Texas, US",361,391,8.31
"Reagan, Texas, US",357,357,0.00
"Haskell, Texas, US",355,355,0.00
"Mills, Texas, US",343,344,0.29
"Hall, Texas, US",339,339,0.00
"Mason, Texas, US",332,335,0.90
"Carson, Texas, US",330,330,0.00
"Hardeman, Texas, US",319,319,0.00
"Blanco, Texas, US",318,318,0.00
"Hartley, Texas, US",316,316,0.00
"Goliad, Texas, US",299,299,0.00
"Culberson, Texas, US",291,293,0.69
"Upton, Texas, US",286,286,0.00
"Donley, Texas, US",281,281,0.00
"Garza, Texas, US",277,277,0.00
"Baylor, Texas, US",274,274,0.00
"Fisher, Texas, US",266,266,0.00
"Real, Texas, US",263,263,0.00
"Kinney, Texas, US",258,258,0.00
"Concho, Texas, US",245,245,0.00
"Lipscomb, Texas, US",245,245,0.00
"Collingsworth, Texas, US",236,236,0.00
