Location,6/15/20,6/16/20,delta
"Hillsborough, New Hampshire, US",2963,2981,0.61
"Rockingham, New Hampshire, US",1416,1418,0.14
"Merrimack, New Hampshire, US",392,392,0.00
"Strafford, New Hampshire, US",279,279,0.00
"Grafton, New Hampshire, US",76,75,-1.32
"Belknap, New Hampshire, US",74,74,0.00
"Cheshire, New Hampshire, US",60,62,3.33
"Carroll, New Hampshire, US",49,49,0.00
"Sullivan, New Hampshire, US",25,24,-4.00
"Coos, New Hampshire, US",6,6,0.00
"Out of NH, New Hampshire, US",0,0,0.00
