"Nolan, Texas, US",441,441,0.00
"Robertson, Texas, US",435,495,13.79
"Houston, Texas, US",430,605,40.70
"Bosque, Texas, US",418,457,9.33
"Camp, Texas, US",406,481,18.47
"Live Oak, Texas, US",392,452,15.31
"Kendall, Texas, US",391,523,33.76
"Dallam, Texas, US",386,395,2.33
"Wilbarger, Texas, US",384,430,11.98
"La Salle, Texas, US",381,384,0.79
"Comanche, Texas, US",375,393,4.80
"Leon, Texas, US",372,430,15.59
"Brooks, Texas, US",365,384,5.21
"Gillespie, Texas, US",365,390,6.85
"Zapata, Texas, US",358,360,0.56
"Aransas, Texas, US",351,368,4.84
"Ochiltree, Texas, US",338,353,4.44
"Yoakum, Texas, US",338,338,0.00
"Hutchinson, Texas, US",335,436,30.15
"Castro, Texas, US",320,372,16.25
"Lampasas, Texas, US",315,352,11.75
"Refugio, Texas, US",314,317,0.96
"Bailey, Texas, US",311,359,15.43
"Runnels, Texas, US",303,380,25.41
"Montague, Texas, US",299,335,12.04
"Dimmit, Texas, US",294,299,1.70
"Reeves, Texas, US",289,588,103.46
"Tyler, Texas, US",273,402,47.25
"Eastland, Texas, US",265,361,36.23
"Brewster, Texas, US",256,266,3.91
"Lee, Texas, US",245,405,65.31
"San Jacinto, Texas, US",242,291,20.25
"San Saba, Texas, US",242,256,5.79
"Morris, Texas, US",234,294,25.64
"Franklin, Texas, US",223,282,26.46
"San Augustine, Texas, US",221,279,26.24
"McCulloch, Texas, US",220,257,16.82
"Trinity, Texas, US",208,229,10.10
"Hamilton, Texas, US",206,221,7.28
"Mitchell, Texas, US",202,202,0.00
"Red River, Texas, US",202,241,19.31
"Hansford, Texas, US",199,260,30.65
"Lynn, Texas, US",198,198,0.00
"Bandera, Texas, US",190,212,11.58
"Llano, Texas, US",189,198,4.76
"Newton, Texas, US",189,284,50.26
"Jim Hogg, Texas, US",183,185,1.09
"Hartley, Texas, US",179,183,2.23
"Ward, Texas, US",175,258,47.43
"Presidio, Texas, US",174,188,8.05
"Marion, Texas, US",172,186,8.14
"Crockett, Texas, US",166,214,28.92
"Goliad, Texas, US",166,212,27.71
"Stephens, Texas, US",166,243,46.39
"Archer, Texas, US",165,192,16.36
"Blanco, Texas, US",163,180,10.43
"Swisher, Texas, US",161,230,42.86
"Somervell, Texas, US",160,219,36.87
"Hemphill, Texas, US",155,161,3.87
"Jack, Texas, US",155,166,7.10
"Winkler, Texas, US",153,203,32.68
"Concho, Texas, US",144,162,12.50
