Location,3/13/20,3/14/20,delta
"Providence, Rhode Island, US",3,20,566.67
"Bristol, Rhode Island, US",0,0,0.00
"Kent, Rhode Island, US",0,0,0.00
"Newport, Rhode Island, US",0,0,0.00
"Out of RI, Rhode Island, US",0,0,0.00
"Washington, Rhode Island, US",0,0,0.00
